lng,lat,created_at
-72.9423794,41.3166579162633,2014-07-04T10:56:57-04:00
-72.9163589477539,41.3037567138672,2014-07-04T09:59:53-04:00
-72.963757619049,41.3101770836573,2014-07-04T08:42:11-04:00
-72.9640151111145,41.3095968379829,2014-07-04T08:38:00-04:00
-72.9177512,41.3067756,2014-07-04T00:45:03-04:00
-72.916233,41.326457,2014-07-03T15:51:33-04:00
-72.9278835,41.308274,2014-07-03T12:53:05-04:00
-72.937661,41.310092,2014-07-03T10:55:36-04:00
-72.896392,41.296759,2014-07-03T10:21:11-04:00
-72.9532699584961,41.3145027160645,2014-07-03T08:05:02-04:00
-72.9278835,41.308274,2014-07-03T07:40:12-04:00
-72.9198587,41.3051063,2014-07-03T07:34:29-04:00
-72.961528,41.319197,2014-07-03T07:33:15-04:00
-72.9355907306885,41.3095936973408,2014-07-03T07:18:16-04:00
-72.8927652,41.2635122,2014-07-02T17:47:15-04:00
-72.916212,41.324194,2014-07-02T16:40:24-04:00
-72.9296036,41.281496,2014-07-02T16:04:10-04:00
-72.9198250617172,41.3123389337596,2014-07-02T16:00:55-04:00
-72.93024,41.281399,2014-07-02T16:00:27-04:00
-72.8927652,41.2635122,2014-07-02T15:55:44-04:00
-72.928956383606,41.3071457070926,2014-07-02T14:27:03-04:00
-72.9297818314816,41.3110057895693,2014-07-02T13:35:56-04:00
-72.9698476,41.3325023,2014-07-02T10:32:18-04:00
-72.9423794,41.3166418,2014-07-02T10:27:33-04:00
-72.8927652,41.2635122,2014-07-02T09:39:34-04:00
-72.942876,41.317473,2014-07-02T08:20:07-04:00
-72.9314312139412,41.30651976378,2014-07-02T00:24:58-04:00
-72.930938,41.2831068,2014-07-01T19:26:07-04:00
-72.8925927809204,41.2888191983606,2014-07-01T18:34:43-04:00
-72.896164,41.317864,2014-07-01T15:42:40-04:00
-72.893367,41.264019,2014-07-01T13:47:24-04:00
-72.9470353,41.3109805,2014-07-01T13:43:47-04:00
-72.8913134,41.315918,2014-07-01T12:56:30-04:00
-72.9618759155273,41.3431549072266,2014-07-01T12:53:23-04:00
-72.9275448,41.3260453,2014-07-01T10:33:10-04:00
-72.9258595,41.3218428,2014-07-01T10:31:47-04:00
-72.9813,41.3280999,2014-07-01T10:18:45-04:00
-72.950094,41.3132544,2014-07-01T10:10:48-04:00
-72.893271,41.259798,2014-07-01T09:04:35-04:00
-72.891608,41.299312,2014-07-01T09:00:23-04:00
-72.8845688,41.3043506,2014-07-01T08:51:45-04:00
-72.8924617,41.2819870173105,2014-06-30T22:02:20-04:00
-72.8943190714056,41.3155670154238,2014-06-30T21:12:50-04:00
-72.950842,41.321539,2014-06-30T14:59:45-04:00
-72.8904125,41.2914067,2014-06-30T14:43:05-04:00
-72.8927652,41.2635122,2014-06-30T13:48:09-04:00
-72.930713,41.28379,2014-06-30T13:44:58-04:00
-72.9465398635056,41.3249938379461,2014-06-30T13:35:45-04:00
-72.9309086,41.2967077,2014-06-30T12:50:52-04:00
-72.944215,41.3281009,2014-06-30T12:28:43-04:00
-72.9278835,41.308274,2014-06-30T12:20:44-04:00
-72.8924962,41.2559724,2014-06-30T11:51:28-04:00
-72.9049125234332,41.312615652302,2014-06-30T08:48:55-04:00
-72.888292,41.293824,2014-06-29T22:39:49-04:00
-72.9229578818466,41.3050857321655,2014-06-29T19:05:54-04:00
-72.888907,41.2989330081075,2014-06-29T14:22:31-04:00
-72.926275,41.299563,2014-06-29T12:25:55-04:00
-72.9334869384766,41.306526184082,2014-06-29T09:52:11-04:00
-72.9316594,41.2829441,2014-06-29T09:51:12-04:00
-72.931195,41.328304,2014-06-29T03:07:18-04:00
-72.9329068,41.334757,2014-06-28T22:56:19-04:00
-72.8968297,41.2725216,2014-06-28T19:23:16-04:00
-72.876335,41.324629,2014-06-28T12:50:22-04:00
-72.9653990505371,41.3176498305469,2014-06-28T10:08:38-04:00
-72.870398,41.329733,2014-06-27T23:37:13-04:00
-72.936261,41.2925169,2014-06-27T14:58:52-04:00
-72.920027,41.316013,2014-06-27T14:15:09-04:00
-72.88979,41.289468,2014-06-27T13:26:13-04:00
-72.9279259,41.3309136,2014-06-27T13:03:42-04:00
-72.8806228637695,41.3058624267578,2014-06-27T12:47:03-04:00
-72.939953,41.309097,2014-06-27T11:08:29-04:00
-72.8805789794113,41.3080274056319,2014-06-27T10:24:42-04:00
-72.8927652,41.2635122,2014-06-27T09:38:11-04:00
-72.913139,41.31568,2014-06-27T08:43:03-04:00
-72.9342447,41.3048688,2014-06-27T05:53:19-04:00
-72.9318771362305,41.3084030151367,2014-06-26T23:56:12-04:00
-72.8921989,41.2602918,2014-06-26T22:38:46-04:00
-72.9287488,41.3226029,2014-06-26T21:29:52-04:00
-72.9240073,41.3265837,2014-06-26T15:06:00-04:00
-72.902693,41.307175,2014-06-26T12:43:34-04:00
-72.9066822,41.3227542,2014-06-26T12:12:14-04:00
-72.8977480205962,41.2680139346168,2014-06-26T10:56:50-04:00
-72.9868075,41.235592,2014-06-26T09:20:47-04:00
-72.897746,41.277598,2014-06-26T09:00:25-04:00
-72.9280892,41.3165025,2014-06-26T08:32:59-04:00
-72.9784169,41.318556,2014-06-25T17:05:36-04:00
-72.9301054,41.3149662,2014-06-25T16:53:57-04:00
-72.9643096923828,41.3225898742676,2014-06-25T16:41:14-04:00
-72.8898357,41.2869329,2014-06-25T16:41:13-04:00
-72.8898357,41.2869329,2014-06-25T16:23:58-04:00
-72.9182618296387,41.31345684796,2014-06-25T15:43:31-04:00
-72.9298297013428,41.3174600139491,2014-06-25T14:38:30-04:00
-72.8913739,41.2577616,2014-06-25T14:19:37-04:00
-72.9412665,41.320559,2014-06-25T13:49:15-04:00
-72.931805,41.293767,2014-06-25T13:37:58-04:00
-72.9470642,41.3357458,2014-06-25T13:30:14-04:00
-72.956566,41.330195,2014-06-25T13:24:55-04:00
-72.9405641,41.3235158,2014-06-25T13:24:03-04:00
-72.956566,41.330195,2014-06-25T13:23:47-04:00
-72.9705080832626,41.3161102796961,2014-06-25T13:18:09-04:00
-72.8934249,41.266957,2014-06-25T13:09:44-04:00
-72.942548,41.321443,2014-06-25T12:42:55-04:00
-72.916768,41.327821,2014-06-25T10:11:13-04:00
-72.961375,41.326961,2014-06-25T09:04:47-04:00
-72.9054246714417,41.324730544616,2014-06-24T19:14:00-04:00
-72.9244925280985,41.3100719732956,2014-06-24T18:20:30-04:00
-72.9222097156442,41.3131319651931,2014-06-24T18:18:12-04:00
-72.9509189,41.3216613,2014-06-24T17:13:53-04:00
-72.9509189,41.3216613,2014-06-24T16:18:33-04:00
-72.9371033,41.2963034,2014-06-24T15:37:58-04:00
-72.9709129,41.3216109,2014-06-24T14:14:35-04:00
-72.8922393,41.2738447,2014-06-24T13:47:51-04:00
-72.9332916,41.3265963,2014-06-24T12:04:05-04:00
-72.9788519,41.3369226,2014-06-24T11:57:57-04:00
-72.926371,41.332315,2014-06-24T11:16:04-04:00
-72.8910587,41.268908,2014-06-24T11:09:13-04:00
-72.942712,41.319124,2014-06-24T10:27:26-04:00
-72.9476127,41.3181044,2014-06-24T09:46:13-04:00
-73.0127869,41.5730831,2014-06-24T09:19:11-04:00
-72.9368167407532,41.3285236468394,2014-06-24T09:08:26-04:00
-72.948801,41.3237979,2014-06-24T07:52:32-04:00
-72.9156079,41.3330332,2014-06-24T07:39:34-04:00
-72.9007378730163,41.314897917953,2014-06-23T23:34:45-04:00
-72.949646,41.326193,2014-06-23T23:14:23-04:00
-72.8910587,41.268908,2014-06-23T18:18:01-04:00
-72.9192477,41.2926335,2014-06-23T17:01:30-04:00
-72.983118,41.329697,2014-06-23T10:59:15-04:00
-72.983118,41.329697,2014-06-23T10:55:59-04:00
-72.9197263,41.3177987,2014-06-23T10:54:39-04:00
-72.945129,41.328472,2014-06-23T10:43:40-04:00
-72.899812,41.253145,2014-06-23T10:40:21-04:00
-72.9278835,41.308274,2014-06-23T10:22:33-04:00
-72.9005567,41.2865459,2014-06-23T09:47:26-04:00
-72.8593292236328,41.3108673181276,2014-06-22T11:41:44-04:00
-72.9746376,41.3224866,2014-06-22T11:20:45-04:00
-72.9428492188199,41.3253001217622,2014-06-22T11:12:40-04:00
-72.8746866,41.3237469,2014-06-22T11:10:23-04:00
-72.948125,41.3185068,2014-06-22T05:48:17-04:00
-72.9140098111516,41.329804538153,2014-06-21T06:42:08-04:00
-72.966424,41.325734,2014-06-21T02:16:10-04:00
-72.872122,41.3236756,2014-06-20T16:31:08-04:00
-72.8796691894531,41.3267478942871,2014-06-20T16:02:20-04:00
-72.978754,41.317929,2014-06-20T15:54:21-04:00
-72.890048,41.314068,2014-06-20T14:49:48-04:00
-72.9165904729858,41.3232696182236,2014-06-20T14:18:23-04:00
-72.9164402415943,41.3237233631919,2014-06-20T13:56:49-04:00
-72.955625,41.3196162,2014-06-20T12:54:07-04:00
-72.925554260173,41.311420239522,2014-06-20T12:34:13-04:00
-72.9073967,41.3184248,2014-06-20T11:52:45-04:00
-72.9166961182904,41.3027921799812,2014-06-20T11:39:47-04:00
-72.942892,41.320658,2014-06-20T10:43:08-04:00
-72.9094323,41.3209047,2014-06-20T10:39:20-04:00
-72.9090722,41.3208932,2014-06-20T10:38:55-04:00
-72.898404,41.286878,2014-06-20T10:37:42-04:00
-72.894626,41.306554,2014-06-19T23:15:18-04:00
-72.9258117522385,41.3031514087976,2014-06-19T21:14:32-04:00
-72.8914944902047,41.2632162633619,2014-06-19T18:30:42-04:00
-72.931072,41.287855,2014-06-19T16:58:58-04:00
-72.914719135907,41.327921624875,2014-06-19T16:46:38-04:00
-72.868627,41.331717,2014-06-19T14:31:49-04:00
-72.943496,41.308712,2014-06-19T10:40:08-04:00
-72.9396927593384,41.3088176554029,2014-06-19T10:31:18-04:00
-72.9125864,41.3213037,2014-06-19T10:15:03-04:00
-72.892743,41.27144,2014-06-19T10:03:27-04:00
-72.8784874387817,41.310337114129,2014-06-19T09:55:45-04:00
-72.9585703510594,41.3367952892408,2014-06-18T20:14:12-04:00
-72.9149085368929,41.3127849004827,2014-06-18T18:56:29-04:00
-72.9405525,41.3045941,2014-06-18T14:39:46-04:00
-72.936674,41.294334,2014-06-18T10:31:17-04:00
-72.9224124,41.3106138,2014-06-18T10:07:07-04:00
-72.9209623183395,41.3253765490738,2014-06-18T07:39:36-04:00
-72.8897375005249,41.2875153678983,2014-06-17T21:53:41-04:00
-72.926559,41.3181596,2014-06-17T14:19:09-04:00
-72.926559,41.3181596,2014-06-17T14:16:15-04:00
-72.9470642,41.3357458,2014-06-17T12:34:12-04:00
-72.9225653,41.3104592,2014-06-17T11:15:48-04:00
-72.9474902518982,41.3310690408315,2014-06-17T10:52:31-04:00
-72.87643,41.312209,2014-06-17T10:34:53-04:00
-72.9148308,41.3232441,2014-06-17T09:45:14-04:00
-72.9287008147739,41.2834568878099,2014-06-17T09:32:50-04:00
-72.976032,41.329718,2014-06-17T09:32:14-04:00
-72.896459,41.2741667,2014-06-17T08:55:02-04:00
-72.9229965209961,41.3050155639648,2014-06-17T08:27:41-04:00
-72.918369,41.317511,2014-06-16T15:54:00-04:00
-72.8919839,41.264874,2014-06-16T15:05:02-04:00
-73.0127869,41.5730831,2014-06-16T15:00:53-04:00
-72.9278835,41.308274,2014-06-16T14:36:46-04:00
-72.9274264,41.3067482,2014-06-16T14:07:22-04:00
-72.9461288452148,41.3067512512207,2014-06-16T13:17:25-04:00
-72.8927652,41.2635122,2014-06-16T12:08:16-04:00
-72.8927652,41.2635122,2014-06-16T12:08:11-04:00
-72.8913689,41.264844,2014-06-16T12:07:55-04:00
-72.8927652,41.2635122,2014-06-16T12:07:48-04:00
-72.920375,41.3128079,2014-06-16T11:34:56-04:00
-72.9460429,41.3179585,2014-06-16T11:17:38-04:00
-72.896484,41.327031,2014-06-16T09:45:32-04:00
-72.9126769,41.3211811,2014-06-16T09:41:12-04:00
-72.9454956054688,41.3137893676758,2014-06-16T08:51:01-04:00
-72.8899429,41.258754,2014-06-15T19:30:30-04:00
-72.9659853759579,41.3234755689521,2014-06-15T15:16:08-04:00
-72.963678,41.322347,2014-06-15T13:54:55-04:00
-72.9255723953247,41.3078259190876,2014-06-15T12:29:03-04:00
-72.9335081,41.2912808,2014-06-15T08:35:59-04:00
-72.8892149202442,41.3155857524255,2014-06-14T11:55:30-04:00
-72.98187,41.3242819,2014-06-14T10:07:25-04:00
-72.9399795532227,41.3140449523926,2014-06-14T09:45:49-04:00
-72.9001397,41.3086988,2014-06-13T16:05:17-04:00
-72.9532372,41.2766033,2014-06-13T14:50:20-04:00
-72.940681,41.3119129,2014-06-13T14:48:39-04:00
-72.927518719574,41.3057917292896,2014-06-13T13:14:31-04:00
-72.947534,41.313463,2014-06-13T11:49:30-04:00
-72.961609,41.327791,2014-06-13T10:40:55-04:00
-72.959441,41.324885,2014-06-13T10:38:37-04:00
-72.89537,41.251259,2014-06-13T10:01:03-04:00
-72.9496889,41.3135224,2014-06-13T09:57:07-04:00
-72.8755259,41.31042,2014-06-13T08:43:27-04:00
-72.888283,41.282187,2014-06-13T08:12:54-04:00
-72.935598,41.3339489,2014-06-12T11:43:21-04:00
-72.8933871029053,41.2903113364202,2014-06-12T09:17:00-04:00
-72.8799783,41.3105646,2014-06-12T08:18:52-04:00
-72.9267703,41.2973611,2014-06-12T08:03:58-04:00
-72.9031982421875,41.3142013549805,2014-06-12T07:52:18-04:00
-72.9037857055664,41.3134994506836,2014-06-12T07:31:52-04:00
-72.9122866,41.3213402,2014-06-12T06:52:10-04:00
-72.9099116171982,41.3245869531244,2014-06-11T22:34:41-04:00
-72.9113707389023,41.3281964565005,2014-06-11T22:31:40-04:00
-72.916259,41.336052,2014-06-11T21:50:29-04:00
-72.9274189708863,41.3039175385531,2014-06-11T18:13:19-04:00
-72.8858681,41.3018174,2014-06-11T13:40:42-04:00
-72.938122,41.296657,2014-06-11T13:35:35-04:00
-72.9004415,41.2900434,2014-06-11T12:56:04-04:00
-72.932543,41.285294,2014-06-11T12:53:12-04:00
-72.967954,41.319957,2014-06-11T12:45:21-04:00
-72.888907,41.2989330081075,2014-06-11T12:35:15-04:00
-72.9338759,41.2858696,2014-06-11T11:54:56-04:00
-72.971649,41.32866,2014-06-11T11:23:56-04:00
-72.9512732,41.3081713,2014-06-11T11:17:12-04:00
-72.908998,41.316597,2014-06-11T11:11:41-04:00
-72.9047298,41.3083654,2014-06-11T11:00:40-04:00
-72.892236,41.289576,2014-06-11T09:28:03-04:00
-72.9268035888672,41.2998809814453,2014-06-11T09:25:36-04:00
-72.9467086791992,41.3142051696777,2014-06-11T08:34:15-04:00
-72.9507827758789,41.3149147033691,2014-06-11T08:30:52-04:00
-72.9509353637695,41.3154106140137,2014-06-11T08:29:57-04:00
-72.964033206392,41.3227562543164,2014-06-11T08:19:54-04:00
-72.9650802612305,41.3189964294434,2014-06-11T08:15:38-04:00
-72.908662,41.317977,2014-06-11T00:36:05-04:00
-72.932695,41.2874676,2014-06-10T21:47:52-04:00
-72.9278835,41.308274,2014-06-10T20:33:37-04:00
-72.932319,41.334105,2014-06-10T15:07:27-04:00
-72.8894255,41.2933257,2014-06-10T15:00:00-04:00
-72.890848,41.274069,2014-06-10T13:02:42-04:00
-72.940083,41.2935469,2014-06-10T11:51:30-04:00
-72.894724,41.290873,2014-06-10T10:35:11-04:00
-72.9165592883606,41.3140738353296,2014-06-10T10:17:19-04:00
-72.8889846801758,41.3093643188477,2014-06-10T10:04:50-04:00
-72.9159608,41.3140237,2014-06-10T09:36:42-04:00
-72.896721,41.252116,2014-06-10T09:30:07-04:00
-72.9210023,41.3070463,2014-06-10T08:52:51-04:00
-72.901154,41.307501,2014-06-10T08:45:59-04:00
-72.96597,41.31688,2014-06-10T07:49:55-04:00
-72.9154541,41.3171531,2014-06-10T07:29:51-04:00
-72.8946469,41.3124017,2014-06-09T21:25:29-04:00
-72.8908254,41.2637198,2014-06-09T14:10:11-04:00
-72.893219971796,41.2860208583163,2014-06-09T13:27:47-04:00
-72.9291785,41.298436708471,2014-06-09T12:22:46-04:00
-72.9324913,41.3143386,2014-06-09T11:43:35-04:00
-72.9734281,41.327252,2014-06-09T11:03:18-04:00
-72.9117405,41.3274905,2014-06-09T10:56:04-04:00
-72.9258332099106,41.3031675283961,2014-06-09T10:40:54-04:00
-72.935462,41.307575,2014-06-09T10:29:11-04:00
-72.910955,41.322014,2014-06-09T10:06:22-04:00
-72.9305237,41.3046014,2014-06-09T10:05:42-04:00
-72.9304149,41.2810028,2014-06-08T11:52:52-04:00
-72.9269168223526,41.3077614515701,2014-06-08T11:41:36-04:00
-72.9261243,41.3081574,2014-06-07T22:43:22-04:00
-72.9275268,41.3057422,2014-06-07T19:29:24-04:00
-72.9341058,41.2826477,2014-06-07T10:37:03-04:00
-72.917901,41.324742,2014-06-07T10:30:33-04:00
-72.93546,41.310039,2014-06-07T06:31:25-04:00
-72.8447365,41.3377111,2014-06-06T19:54:25-04:00
-72.927049197345,41.3201418076722,2014-06-06T15:28:29-04:00
-72.9249684399506,41.3102073850852,2014-06-06T13:52:44-04:00
-72.9264556,41.3164775,2014-06-06T11:02:09-04:00
-72.933929,41.309261,2014-06-06T09:58:51-04:00
-72.9026064,41.3838782,2014-06-06T09:49:27-04:00
-72.962996,41.330584,2014-06-06T09:44:17-04:00
-72.897509,41.269836,2014-06-06T09:06:44-04:00
-72.8915549608521,41.265364972342,2014-06-06T08:12:09-04:00
-72.901422,41.3062619,2014-06-06T00:29:36-04:00
-72.9232025146484,41.3050994873047,2014-06-06T00:15:51-04:00
-72.9229049682617,41.3050384521484,2014-06-06T00:14:51-04:00
-72.9155764426376,41.3068588115136,2014-06-05T22:39:10-04:00
-72.9327752,41.297599,2014-06-05T22:27:03-04:00
-72.962996,41.330584,2014-06-05T17:44:22-04:00
-72.9240478,41.3073574,2014-06-05T16:54:10-04:00
-72.8927652,41.2635122,2014-06-05T14:23:36-04:00
-72.9130159,41.3135027,2014-06-05T13:16:05-04:00
-72.893546,41.297458,2014-06-05T11:06:45-04:00
-72.947362,41.324742,2014-06-05T10:51:27-04:00
-72.9364267,41.316803,2014-06-05T10:45:06-04:00
-72.9027649693115,41.313373617224,2014-06-05T10:04:00-04:00
-72.93546,41.310039,2014-06-04T14:34:00-04:00
-72.978028,41.334724,2014-06-04T13:29:39-04:00
-72.97824,41.328425,2014-06-04T10:57:59-04:00
-72.8953764,41.3153458,2014-06-04T10:35:24-04:00
-72.8978209,41.27681,2014-06-04T10:17:07-04:00
-72.932992,41.31447,2014-06-04T07:47:02-04:00
-72.891823,41.307617,2014-06-03T23:12:07-04:00
-72.9062208975937,41.3378154509295,2014-06-03T21:20:51-04:00
-72.931805,41.293767,2014-06-03T16:28:19-04:00
-73.0939267,41.2958834,2014-06-03T11:56:56-04:00
-72.9523791,41.3247812,2014-06-03T09:56:24-04:00
-72.917594909668,41.3252601623535,2014-06-03T08:26:28-04:00
-72.9364069930184,41.3049831607971,2014-06-02T22:44:15-04:00
-72.8913153,41.3128857,2014-06-02T22:26:48-04:00
-72.8890167,41.3118429,2014-06-02T22:15:58-04:00
-72.9154573,41.3309654,2014-06-02T22:09:46-04:00
-72.9118423461914,41.3147583081342,2014-06-02T21:37:00-04:00
-72.9130534441803,41.3203719539889,2014-06-02T20:41:51-04:00
-72.9036866,41.3251334,2014-06-02T17:33:16-04:00
-72.9036866,41.3251334,2014-06-02T17:31:14-04:00
-72.9268374287038,41.3047504547399,2014-06-02T17:12:54-04:00
-72.9579849,41.3261449,2014-06-02T16:01:59-04:00
-72.9219718,41.3284706,2014-06-02T12:33:58-04:00
-72.97752,41.314426,2014-06-02T12:31:39-04:00
-72.873677,41.320672,2014-06-02T10:34:47-04:00
-72.9819675,41.3264244,2014-06-02T09:26:14-04:00
-72.91566,41.330623,2014-06-02T08:40:43-04:00
-72.9839609,41.328133,2014-06-02T08:22:42-04:00
-72.9278835,41.308274,2014-06-02T08:17:27-04:00
-72.9256056502625,41.3031966,2014-06-02T08:07:53-04:00
-72.942904,41.322184,2014-06-02T07:07:05-04:00
-72.9273664,41.3038074,2014-06-02T03:53:54-04:00
-72.8789267386582,41.3135638392706,2014-06-01T19:17:21-04:00
-72.927504,41.304496,2014-06-01T19:06:49-04:00
-72.9408404,41.2976497,2014-06-01T16:12:29-04:00
-72.8919347,41.3066234,2014-05-31T19:03:27-04:00
-72.8903656005859,41.3067817687988,2014-05-31T17:16:58-04:00
-72.8927652,41.2635122,2014-05-31T14:07:54-04:00
-72.9323333,41.2875205,2014-05-30T18:29:24-04:00
-72.9686339992833,41.3259998363398,2014-05-30T17:02:50-04:00
-72.917697,41.308665,2014-05-30T15:05:33-04:00
-72.912635,41.330297,2014-05-30T15:00:53-04:00
-72.9414231,41.3077083,2014-05-30T10:58:16-04:00
-72.889787,41.298329,2014-05-30T10:49:33-04:00
-72.9000904809509,41.2819683796279,2014-05-30T10:07:06-04:00
-72.97716,41.334048,2014-05-30T09:16:43-04:00
-72.888907,41.2989330081075,2014-05-30T07:53:00-04:00
-72.9092788696289,41.315990447998,2014-05-29T20:20:01-04:00
-72.9083272,41.3206302,2014-05-29T13:28:41-04:00
-72.9083272,41.3206302,2014-05-29T11:52:51-04:00
-72.8737,41.319858,2014-05-29T10:24:13-04:00
-72.9468946,41.3059177,2014-05-29T10:15:08-04:00
-72.9269134,41.3160887,2014-05-29T09:49:53-04:00
-72.9238468,41.3171652,2014-05-29T09:47:05-04:00
-72.90165251167,41.3029730449573,2014-05-29T08:58:27-04:00
-72.9168618375733,41.3237498452761,2014-05-28T23:41:50-04:00
-72.8869202778016,41.3088240839681,2014-05-28T17:22:56-04:00
-72.9286237844916,41.3021323265602,2014-05-28T16:13:52-04:00
-72.926626,41.306121,2014-05-28T15:48:36-04:00
-72.9334292258408,41.3077936884838,2014-05-28T15:28:17-04:00
-72.941399,41.321103,2014-05-28T12:53:02-04:00
-72.912868,41.325921,2014-05-28T12:27:27-04:00
-72.885636,41.309249,2014-05-28T11:35:22-04:00
-72.9219718,41.3284706,2014-05-28T09:39:22-04:00
-72.9173431396484,41.302734375,2014-05-28T08:26:49-04:00
-72.92929,41.305017,2014-05-28T07:57:48-04:00
-72.8902152526398,41.2585866240486,2014-05-27T22:25:11-04:00
-72.9102131070099,41.3053887543492,2014-05-27T20:53:35-04:00
-72.9269898174439,41.3019831805324,2014-05-27T17:48:08-04:00
-72.9365463256836,41.3135986328125,2014-05-27T16:46:14-04:00
-72.9413619,41.325577,2014-05-27T15:56:19-04:00
-72.931191,41.3147469,2014-05-27T15:47:14-04:00
-72.9348639,41.3039783,2014-05-27T14:19:34-04:00
-72.9611129301636,41.3199547204695,2014-05-27T13:57:00-04:00
-72.873677,41.320672,2014-05-27T12:27:37-04:00
-72.9560435054932,41.3212919484159,2014-05-27T12:26:31-04:00
-72.977405,41.318413,2014-05-27T11:20:34-04:00
-72.9493169,41.297185,2014-05-27T09:17:57-04:00
-73.0622252,41.48125,2014-05-27T08:48:55-04:00
-72.96107,41.320783,2014-05-27T08:23:42-04:00
-72.9136228,41.3306297,2014-05-26T21:50:13-04:00
-72.957143700907,41.3251679933244,2014-05-26T19:49:35-04:00
-72.8880157470703,41.3183479309082,2014-05-26T17:50:43-04:00
-72.9661406,41.3243902,2014-05-25T18:21:49-04:00
-72.9104568724916,41.3177964153901,2014-05-25T16:51:42-04:00
-72.8709389725787,41.2824236643949,2014-05-25T12:12:43-04:00
-72.9222926940109,41.3059561589612,2014-05-24T16:56:10-04:00
-72.916428,41.335795,2014-05-23T21:23:43-04:00
-72.8925919,41.255424,2014-05-23T17:20:25-04:00
-72.929574,41.334758,2014-05-23T14:42:25-04:00
-72.8921826,41.2622629,2014-05-23T11:50:11-04:00
-72.93546,41.310039,2014-05-23T10:36:41-04:00
-72.8927652,41.2635122,2014-05-23T10:30:24-04:00
-72.9345030882991,41.3106357845466,2014-05-23T09:26:22-04:00
-72.9499365,41.3482302,2014-05-23T09:01:27-04:00
-72.8923255,41.2627562,2014-05-22T19:42:36-04:00
-72.8927652,41.2635122,2014-05-22T19:39:58-04:00
-72.9100714242981,41.3305303550206,2014-05-22T19:05:02-04:00
-72.9066377058044,41.3292676430679,2014-05-22T19:01:01-04:00
-72.946057,41.326967,2014-05-22T14:50:53-04:00
-72.8953764,41.3153458,2014-05-22T11:11:46-04:00
-72.9289029,41.3069649,2014-05-22T10:23:06-04:00
-72.9319162879699,41.2887896997312,2014-05-21T18:14:13-04:00
-72.943943,41.322454,2014-05-21T15:22:39-04:00
-72.9237235,41.3159924,2014-05-21T14:32:32-04:00
-72.8990593995239,41.2911734458114,2014-05-21T11:05:49-04:00
-72.9352316702988,41.283869516881,2014-05-21T11:03:32-04:00
-80.9033203125,35.200744801724,2014-05-21T03:49:42-04:00
-72.9084326,41.3170924,2014-05-20T23:22:36-04:00
-72.8934986,41.3146008,2014-05-20T22:09:02-04:00
-72.8887271,41.2962793,2014-05-20T21:25:56-04:00
-72.9341674087677,41.304852457692,2014-05-20T20:17:12-04:00
-72.945539,41.3220593,2014-05-20T20:07:54-04:00
-72.929396,41.283143,2014-05-20T19:30:38-04:00
-72.9509816016342,41.3283253636374,2014-05-20T17:24:53-04:00
-72.9492220725205,41.3196880215798,2014-05-20T17:21:24-04:00
-72.9793553,41.3347332,2014-05-20T11:46:57-04:00
-72.8888309,41.2847389,2014-05-20T09:28:10-04:00
-72.9649311,41.3211249,2014-05-19T17:50:15-04:00
-72.9410858154297,41.314601908134,2014-05-19T17:35:36-04:00
-72.9051016,41.2981527,2014-05-19T17:22:07-04:00
-72.946248,41.316498,2014-05-19T16:25:48-04:00
-72.8910148991003,41.317889515463,2014-05-19T16:20:03-04:00
-72.939657,41.2973011,2014-05-19T15:21:58-04:00
-72.939657,41.2973011,2014-05-19T15:16:25-04:00
-72.9468226,41.3161013,2014-05-19T13:02:07-04:00
-72.8881114,41.2812396,2014-05-19T11:27:23-04:00
-72.8922479,41.2733297,2014-05-19T10:57:16-04:00
-72.883476,41.309712,2014-05-19T09:49:47-04:00
-72.873771,41.3302949,2014-05-19T09:28:44-04:00
-72.967935,41.325361,2014-05-19T08:50:24-04:00
-72.942541,41.324791,2014-05-19T08:44:30-04:00
-72.9205478,41.3060247,2014-05-19T08:41:12-04:00
-72.9239063592163,41.3033818673419,2014-05-18T11:25:15-04:00
-72.910442,41.301385,2014-05-18T11:16:18-04:00
-72.9438213,41.3214542,2014-05-17T17:55:28-04:00
-72.9207938,41.3084258,2014-05-17T12:50:34-04:00
-72.9146296,41.3223234,2014-05-17T11:52:02-04:00
-72.9146096801227,41.3223126239166,2014-05-17T11:09:46-04:00
-72.8772983096656,41.3157698143232,2014-05-16T20:33:26-04:00
-72.9190710672787,41.3049599492487,2014-05-16T18:21:14-04:00
-72.9653535079345,41.3259782024012,2014-05-16T16:23:12-04:00
-72.931161,41.3052437,2014-05-16T15:56:53-04:00
-72.962202,41.3290549,2014-05-16T15:41:22-04:00
-72.458334,41.3009487,2014-05-16T15:10:17-04:00
-72.894371,41.2972279,2014-05-16T13:58:43-04:00
-72.930425,41.2811195,2014-05-16T13:44:19-04:00
-72.9445848,41.3052637,2014-05-16T08:33:58-04:00
-72.944335,41.305512,2014-05-16T08:32:33-04:00
-72.9147058,41.3241841,2014-05-16T08:15:04-04:00
-72.9309768676758,41.3069343566895,2014-05-16T07:58:06-04:00
-72.9337247899658,41.316607652237,2014-05-16T00:25:23-04:00
-72.9270682,41.3254681,2014-05-15T15:41:26-04:00
-72.9230939088898,41.3097562506844,2014-05-15T15:00:22-04:00
-72.870723,41.327895,2014-05-15T14:40:42-04:00
-72.8906223,41.2622865,2014-05-15T14:33:31-04:00
-72.940683,41.293279,2014-05-15T12:50:22-04:00
